Date;Time;Open;High;Low;Close;Volume
;;BTC-USD;BTC-USD;BTC-USD;BTC-USD;BTC-USD
2021-06-19;00:00:00;35854.52734375;36457.79687500;34933.06250000;35615.87109375;1142508647
2021-06-20;00:00:00;35563.14062500;36059.48437500;33432.07421875;35698.29687500;-1990671610
2021-06-21;00:00:00;35641.14453125;35721.64062500;31295.93554688;31676.69335938;1269431042
2021-06-22;00:00:00;31622.37695312;33292.45312500;28893.62109375;32505.66015625;-1165189086
2021-06-23;00:00:00;32515.71484375;34753.41015625;31772.63281250;33723.02734375;-927531331
2021-06-24;00:00:00;33682.80078125;35228.85156250;32385.21484375;34662.43750000;-1236370252
2021-06-25;00:00:00;34659.10546875;35487.24609375;31350.88476562;31637.77929688;1576198562
2021-06-26;00:00:00;31594.66406250;32637.58789062;30184.50195312;32186.27734375;-69320143
2021-06-27;00:00:00;32287.52343750;34656.12890625;32071.75781250;34649.64453125;1151902526
2021-06-28;00:00:00;34679.12109375;35219.89062500;33902.07421875;34434.33593750;-467214616
2021-06-29;00:00:00;34475.55859375;36542.10937500;34252.48437500;35867.77734375;-753245620
2021-06-30;00:00:00;35908.38671875;36074.75781250;34086.15234375;35040.83593750;-300702269
2021-07-01;00:00:00;35035.98437500;35035.98437500;32883.78125000;33572.11718750;-815748585
2021-07-02;00:00:00;33549.60156250;33939.58984375;32770.67968750;33897.04687500;74269278
2021-07-03;00:00:00;33854.42187500;34909.26171875;33402.69531250;34668.54687500;-1385845133
2021-07-04;00:00:00;34665.56640625;35937.56640625;34396.47656250;35287.78125000;-845495865
2021-07-05;00:00:00;35284.34375000;35284.34375000;33213.66015625;33746.00390625;951750506
2021-07-06;00:00:00;33723.50781250;35038.53515625;33599.91796875;34235.19531250;731456094
2021-07-07;00:00:00;34225.67968750;34997.66406250;33839.28906250;33855.32812500;-973776299
2021-07-08;00:00:00;33889.60546875;33907.90625000;32133.18359375;32877.37109375;-154374126
2021-07-09;00:00:00;32861.67187500;34042.29296875;32318.88085938;33798.01171875;1666217252
2021-07-10;00:00:00;33811.24218750;34209.07031250;33116.01171875;33520.51953125;1497036988
2021-07-11;00:00:00;33509.07812500;34584.70312500;33346.73828125;34240.18750000;-1366107110
2021-07-12;00:00:00;34254.01562500;34592.15625000;32697.30859375;33155.84765625;-1448304239
2021-07-13;00:00:00;33125.46875000;33327.10156250;32261.41992188;32702.02539062;1940987485
2021-07-14;00:00:00;32723.84570312;33061.39843750;31639.12500000;32822.34765625;-98305270
2021-07-15;00:00:00;32827.87500000;33159.64062500;31175.70898438;31780.73046875;-174312243
2021-07-16;00:00:00;31841.55078125;32218.40625000;31100.67382812;31421.53906250;-2070326858
2021-07-17;00:00:00;31397.30859375;31935.94531250;31223.99023438;31533.06835938;1715149758
2021-07-18;00:00:00;31533.88476562;32398.99609375;31215.49218750;31796.81054688;1608117483
2021-07-19;00:00:00;31800.01171875;31885.85937500;30563.73437500;30817.83203125;-1040046935
2021-07-20;00:00:00;30838.28515625;31006.18750000;29360.95507812;29807.34765625;1673430765
2021-07-21;00:00:00;29796.28515625;32752.32617188;29526.18359375;32110.69335938;-1861746513
2021-07-22;00:00:00;32138.87304688;32576.40039062;31745.29882812;32313.10546875;-1919605962
2021-07-23;00:00:00;32305.95898438;33581.55078125;32057.89257812;33581.55078125;1077209712
2021-07-24;00:00:00;33593.73046875;34490.39062500;33424.85937500;34292.44531250;189870385
2021-07-25;00:00:00;34290.29296875;35364.92578125;33881.83593750;35350.18750000;-618151193
2021-07-26;00:00:00;35384.03125000;40499.67578125;35287.31250000;37337.53515625;-517481340
2021-07-27;00:00:00;37276.03515625;39406.94140625;36441.72656250;39406.94140625;737632192
2021-07-28;00:00:00;39503.18750000;40816.07031250;38862.43750000;39995.90625000;47699031
2021-07-29;00:00:00;39995.45312500;40593.07031250;39352.05859375;40008.42187500;1397342251
2021-07-30;00:00:00;40027.48437500;42235.54687500;38397.35546875;42235.54687500;-1286955408
2021-07-31;00:00:00;42196.30468750;42231.44921875;41110.83203125;41626.19531250;33041567
2021-08-01;00:00:00;41460.84375000;42541.67968750;39540.94140625;39974.89453125;918634339
2021-08-02;00:00:00;39907.26171875;40419.17968750;38746.34765625;39201.94531250;-174538340
2021-08-03;00:00:00;39178.40234375;39750.03125000;37782.05078125;38152.98046875;420026674
2021-08-04;00:00:00;38213.33203125;39952.29687500;37589.16406250;39747.50390625;-397241052
2021-08-05;00:00:00;39744.51562500;41341.93359375;37458.00390625;40869.55468750;825292649
2021-08-06;00:00:00;40865.86718750;43271.66015625;39932.17968750;42816.50000000;-428222618
2021-08-07;00:00:00;42832.79687500;44689.85937500;42618.56640625;44555.80078125;1376156477
2021-08-08;00:00:00;44574.43750000;45282.35156250;43331.91015625;43798.11718750;1942926382
2021-08-09;00:00:00;43791.92578125;46456.83203125;42848.68750000;46365.40234375;79373385
2021-08-10;00:00:00;46280.84765625;46637.98828125;44705.55468750;45585.03125000;-813718851
2021-08-11;00:00:00;45599.70312500;46735.63281250;45351.71093750;45593.63671875;-40029295
2021-08-12;00:00:00;45576.87890625;46228.91015625;43861.44531250;44428.28906250;-636117542
2021-08-13;00:00:00;44439.69140625;47831.97656250;44282.41796875;47793.32031250;1679488467
2021-08-14;00:00:00;47810.68750000;48098.68359375;46177.63281250;47096.94531250;1146583370
2021-08-15;00:00:00;47096.66796875;47357.10546875;45579.58984375;47047.00390625;924187374
2021-08-16;00:00:00;47019.96093750;47998.09765625;45700.32031250;46004.48437500;-1582861758
2021-08-17;00:00:00;45936.45703125;47139.57031250;44512.41796875;44695.35937500;-908375768
2021-08-18;00:00:00;44686.75000000;45952.06250000;44364.02734375;44801.18750000;2129352003
2021-08-19;00:00:00;44741.88281250;46970.76171875;43998.31640625;46717.57812500;-1450393365
2021-08-20;00:00:00;46723.12109375;49342.15234375;46650.70703125;49339.17578125;347129084
2021-08-21;00:00:00;49327.07421875;49717.01953125;48312.19921875;48905.49218750;1930499648
2021-08-22;00:00:00;48869.10546875;49471.60937500;48199.94140625;49321.65234375;-398828398
2021-08-23;00:00:00;49291.67578125;50482.07812500;49074.60546875;49546.14843750;-54684649
2021-08-24;00:00:00;49562.34765625;49878.76953125;47687.11718750;47706.11718750;1001430466
2021-08-25;00:00:00;47727.25781250;49202.87890625;47163.61328125;48960.78906250;-1713388437
2021-08-26;00:00:00;49002.64062500;49347.58203125;46405.78125000;46942.21875000;-1693188800
2021-08-27;00:00:00;46894.55468750;49112.78515625;46394.28125000;49058.66796875;151338627
2021-08-28;00:00:00;49072.58593750;49283.50390625;48499.23828125;48902.40234375;-1496667671
2021-08-29;00:00:00;48911.25000000;49644.11328125;47925.85546875;48829.83203125;119846464
2021-08-30;00:00:00;48834.85156250;48925.60546875;46950.27343750;47054.98437500;1782235944
2021-08-31;00:00:00;47024.33984375;48189.55078125;46750.09375000;47166.68750000;370625059
2021-09-01;00:00:00;47099.77343750;49111.08984375;46562.43750000;48847.02734375;484693461
2021-09-02;00:00:00;48807.84765625;50343.42187500;48652.32031250;49327.72265625;853364655
2021-09-03;00:00:00;49288.25000000;50982.27343750;48386.08593750;50025.37500000;256506659
2021-09-04;00:00:00;50009.32421875;50545.58203125;49548.78125000;49944.62500000;-1183377870
2021-09-05;00:00:00;49937.85937500;51868.67968750;49538.59765625;51753.41015625;257905247
2021-09-06;00:00:00;51769.00390625;52700.94140625;51053.67968750;52633.53515625;229399762
2021-09-07;00:00:00;52660.48046875;52853.76562500;43285.20703125;46811.12890625;785550243
2021-09-08;00:00:00;46827.76171875;47334.05468750;44561.39453125;46091.39062500;1763122232
2021-09-09;00:00:00;45774.74218750;47261.94921875;45669.73828125;46391.42187500;17951349
2021-09-10;00:00:00;46396.66406250;47031.74218750;44344.48437500;44883.91015625;499960933
2021-09-11;00:00:00;44869.83984375;45969.29296875;44818.26562500;45201.45703125;140096877
2021-09-12;00:00:00;45206.62890625;46364.87890625;44790.46093750;46063.26953125;2112176385
2021-09-13;00:00:00;46057.21484375;46598.67968750;43591.32031250;44963.07421875;-1979729707
2021-09-14;00:00:00;44960.05078125;47218.12500000;44752.33203125;47092.49218750;-2552784
2021-09-15;00:00:00;47098.00000000;48450.46875000;46773.32812500;48176.34765625;419725394
2021-09-16;00:00:00;48158.90625000;48486.82812500;47079.55859375;47783.35937500;1699522682
2021-09-17;00:00:00;47771.00390625;48160.92187500;46832.52343750;47267.51953125;-1337057361
2021-09-18;00:00:00;47273.52734375;48791.78125000;47087.28515625;48278.36328125;-1489140621
2021-09-19;00:00:00;48268.85546875;48328.36718750;46919.80468750;47260.21875000;1197918872
2021-09-20;00:00:00;47261.40625000;47328.19921875;42598.91406250;42843.80078125;960172682
2021-09-21;00:00:00;43012.23437500;43607.60937500;39787.60937500;40693.67578125;1456449832
2021-09-22;00:00:00;40677.95312500;43978.62109375;40625.63281250;43574.50781250;-514996418
2021-09-23;00:00:00;43560.29687500;44942.17578125;43109.33984375;44895.09765625;-115673938
2021-09-24;00:00:00;44894.30078125;45080.49218750;40936.55859375;42839.75000000;-110327246
2021-09-25;00:00:00;42840.89062500;42996.25781250;41759.92187500;42716.59375000;1539946164
2021-09-26;00:00:00;42721.62890625;43919.30078125;40848.46093750;43208.53906250;596451005
2021-09-27;00:00:00;43234.18359375;44313.24609375;42190.63281250;42235.73046875;915257987
2021-09-28;00:00:00;42200.89843750;42775.14453125;40931.66406250;41034.54296875;150169478
2021-09-29;00:00:00;41064.98437500;42545.25781250;40829.66796875;41564.36328125;537588833
2021-09-30;00:00:00;41551.26953125;44092.60156250;41444.58203125;43790.89453125;1076910853
2021-10-01;00:00:00;43816.74218750;48436.01171875;43320.02343750;48116.94140625;-99031378
2021-10-02;00:00:00;48137.46875000;48282.06250000;47465.49609375;47711.48828125;549575420
2021-10-03;00:00:00;47680.02734375;49130.69140625;47157.28906250;48199.95312500;868312103
2021-10-04;00:00:00;48208.90625000;49456.77734375;47045.00390625;49112.90234375;-976565366
2021-10-05;00:00:00;49174.96093750;51839.98437500;49072.83984375;51514.81250000;1514165868
2021-10-06;00:00:00;51486.66406250;55568.46484375;50488.19140625;55361.44921875;1790089912
2021-10-07;00:00:00;55338.62500000;55338.62500000;53525.46875000;53805.98437500;-1846845251
2021-10-08;00:00:00;53802.14453125;55922.98046875;53688.05468750;53967.84765625;441135556
2021-10-09;00:00:00;53929.78125000;55397.94531250;53735.14453125;54968.22265625;-1868526954
2021-10-10;00:00:00;54952.82031250;56401.30468750;54264.25781250;54771.57812500;873086700
2021-10-11;00:00:00;54734.12500000;57793.03906250;54519.76562500;57484.78906250;-312341262
2021-10-12;00:00:00;57526.83203125;57627.87890625;54477.97265625;56041.05859375;-1865914011
2021-10-13;00:00:00;56038.25781250;57688.66015625;54370.97265625;57401.09765625;-1265420177
2021-10-14;00:00:00;57372.83203125;58478.73437500;56957.07421875;57321.52343750;-2038914298
2021-10-15;00:00:00;57345.90234375;62757.12890625;56868.14453125;61593.94921875;240474249
2021-10-16;00:00:00;61609.52734375;62274.47656250;60206.12109375;60892.17968750;-108774131
2021-10-17;00:00:00;60887.65234375;61645.52343750;59164.46875000;61553.61718750;-1032403561
2021-10-18;00:00:00;61548.80468750;62614.66015625;60012.75781250;62026.07812500;-599143589
2021-10-19;00:00:00;62043.16406250;64434.53515625;61622.93359375;64261.99218750;1816490682
2021-10-20;00:00:00;64284.58593750;66930.39062500;63610.67578125;65992.83593750;2134249918
2021-10-21;00:00:00;66002.23437500;66600.54687500;62117.41015625;62210.17187500;-1336518886
2021-10-22;00:00:00;62237.89062500;63715.02343750;60122.79687500;60692.26562500;-220622889
2021-10-23;00:00:00;60694.62890625;61743.87890625;59826.52343750;61393.61718750;1112742258
2021-10-24;00:00:00;61368.34375000;61505.80468750;59643.34375000;60930.83593750;1546380106
2021-10-25;00:00:00;60893.92578125;63729.32421875;60691.80078125;63039.82421875;1000140542
2021-10-26;00:00:00;63032.76171875;63229.02734375;59991.16015625;60363.79296875;519227219
2021-10-27;00:00:00;60352.00000000;61435.18359375;58208.18750000;58482.38671875;707403933
2021-10-28;00:00:00;58470.73046875;62128.63281250;58206.91796875;60622.13671875;-1987557009
2021-10-29;00:00:00;60624.87109375;62927.60937500;60329.96484375;62227.96484375;-1797823897
2021-10-30;00:00:00;62239.36328125;62330.14453125;60918.38671875;61888.83203125;2093167544
2021-10-31;00:00:00;61850.48828125;62406.17187500;60074.32812500;61318.95703125;-2118538441
2021-11-01;00:00:00;61320.44921875;62419.00390625;59695.18359375;61004.40625000;1790834475
2021-11-02;00:00:00;60963.25390625;64242.79296875;60673.05468750;63226.40234375;-908040017
2021-11-03;00:00:00;63254.33593750;63516.93750000;61184.23828125;62970.04687500;1764993141
2021-11-04;00:00:00;62941.80468750;63123.28906250;60799.66406250;61452.23046875;-1743891467
2021-11-05;00:00:00;61460.07812500;62541.46875000;60844.60937500;61125.67578125;540331374
2021-11-06;00:00:00;61068.87500000;61590.68359375;60163.78125000;61527.48046875;-969836851
2021-11-07;00:00:00;61554.92187500;63326.98828125;61432.48828125;63326.98828125;-1043049474
2021-11-08;00:00:00;63344.06640625;67673.74218750;63344.06640625;67566.82812500;-1824064630
2021-11-09;00:00:00;67549.73437500;68530.33593750;66382.06250000;66971.82812500;-591681239
2021-11-10;00:00:00;66953.33593750;68789.62500000;63208.11328125;64995.23046875;1486188122
2021-11-11;00:00:00;64978.89062500;65579.01562500;64180.48828125;64949.96093750;1520894868
2021-11-12;00:00:00;64863.98046875;65460.81640625;62333.91406250;64155.94140625;1725155519
2021-11-13;00:00:00;64158.12109375;64915.67578125;63303.73437500;64469.52734375;409457705
2021-11-14;00:00:00;64455.37109375;65495.17968750;63647.80859375;65466.83984375;-647711585
2021-11-15;00:00:00;65521.28906250;66281.57031250;63548.14453125;63557.87109375;493992476
2021-11-16;00:00:00;63721.19531250;63721.19531250;59016.33593750;60161.24609375;-400304664
2021-11-17;00:00:00;60139.62109375;60823.60937500;58515.41015625;60368.01171875;523687266
2021-11-18;00:00:00;60360.13671875;60948.50000000;56550.79296875;56942.13671875;-1561334261
2021-11-19;00:00:00;56896.12890625;58351.11328125;55705.17968750;58119.57812500;47702108
2021-11-20;00:00:00;58115.08203125;59859.87890625;57469.72656250;59697.19531250;559493791
2021-11-21;00:00:00;59730.50781250;60004.42578125;58618.92968750;58730.47656250;353643829
2021-11-22;00:00:00;58706.84765625;59266.35937500;55679.83984375;56289.28906250;676383415
2021-11-23;00:00:00;56304.55468750;57875.51562500;55632.76171875;57569.07421875;-1168901765
2021-11-24;00:00:00;57565.85156250;57803.06640625;55964.22265625;56280.42578125;-2019138875
2021-11-25;00:00:00;57165.41796875;59367.96875000;57146.68359375;57274.67968750;-75722120
2021-11-26;00:00:00;58960.28515625;59183.48046875;53569.76562500;53569.76562500;-1138924739
2021-11-27;00:00:00;53736.42968750;55329.25781250;53668.35546875;54815.07812500;496086642
2021-11-28;00:00:00;54813.02343750;57393.84375000;53576.73437500;57248.45703125;-1947884715
2021-11-29;00:00:00;57291.90625000;58872.87890625;56792.52734375;57806.56640625;-1988898012
2021-11-30;00:00:00;57830.11328125;59113.40234375;56057.28125000;57005.42578125;-1946111046
2021-12-01;00:00:00;56907.96484375;59041.68359375;56553.08203125;57229.82812500;-1796510357
2021-12-02;00:00:00;57217.37109375;57349.23437500;55895.13281250;56477.81640625;-1979769682
2021-12-03;00:00:00;56509.16406250;57482.16796875;52496.58593750;53598.24609375;1134428551
2021-12-04;00:00:00;53727.87890625;53904.67968750;42874.61718750;49200.70312500;1256135325
2021-12-05;00:00:00;49201.51953125;49768.14843750;47857.49609375;49368.84765625;-1456504503
2021-12-06;00:00:00;49413.48046875;50929.51953125;47281.03515625;50582.62500000;-947397663
2021-12-07;00:00:00;50581.82812500;51934.78125000;50175.80859375;50700.08593750;-682923516
2021-12-08;00:00:00;50667.64843750;51171.37500000;48765.98828125;50504.79687500;-1585071626
2021-12-09;00:00:00;50450.08203125;50797.16406250;47358.35156250;47672.12109375;-461193821
2021-12-10;00:00:00;47642.14453125;50015.25390625;47023.69921875;47243.30468750;901234050
2021-12-11;00:00:00;47264.63281250;49458.21093750;46942.34765625;49362.50781250;6065485
2021-12-12;00:00:00;49354.85546875;50724.86718750;48725.85156250;50098.33593750;464387119
2021-12-13;00:00:00;50114.74218750;50205.00000000;45894.84765625;46737.48046875;2101956704
2021-12-14;00:00:00;46709.82421875;48431.39843750;46424.49609375;46612.63281250;278880711
2021-12-15;00:00:00;48379.75390625;49473.95703125;46671.96484375;48896.72265625;-2112877144
2021-12-16;00:00:00;48900.46484375;49425.57421875;47529.87890625;47665.42578125;1498347171
2021-12-17;00:00:00;47653.73046875;48004.89453125;45618.21484375;46202.14453125;-1457013039
2021-12-18;00:00:00;46219.25390625;47313.82812500;45598.44140625;46848.77734375;328488914
2021-12-19;00:00:00;46853.86718750;48089.66406250;46502.95312500;46707.01562500;-615749915
2021-12-20;00:00:00;46707.06250000;47401.71875000;45579.80859375;46880.27734375;897131057
2021-12-21;00:00:00;46886.07812500;49300.91796875;46698.77343750;48936.61328125;1286000152
2021-12-22;00:00:00;48937.09765625;49544.79687500;48450.94140625;48628.51171875;-1321824217
2021-12-23;00:00:00;48626.34375000;51332.33984375;48065.83593750;50784.53906250;-1840892964
2021-12-24;00:00:00;50806.05078125;51814.02734375;50514.49609375;50822.19531250;-1401891548
2021-12-25;00:00:00;50854.91796875;51176.59765625;50236.70703125;50429.85937500;1850781730
2021-12-26;00:00:00;50428.69140625;51196.37890625;49623.10546875;50809.51562500;-510463554
2021-12-27;00:00:00;50802.60937500;51956.32812500;50499.46875000;50640.41796875;-1445458018
2021-12-28;00:00:00;50679.85937500;50679.85937500;47414.21093750;47588.85546875;-929361485
